GEOTYPE|ST|GEO_ID|GEO_TTL|FOOTID_GEO|NAICS2012|NAICS2012_TTL|FOOTID_NAICS|YEAR|EMP|EMP_F|EMP_S|EMP_S_F|PAYANN|PAYANN_F|PAYANN_S|PAYANN_S_F|EMPAVPW|EMPAVPW_F|EMPAVPW_S|EMPAVPW_S_F|HOURS|HOURS_F|HOURS_S|HOURS_S_F|PAYANPW|PAYANPW_F|PAYANPW_S|PAYANPW_S_F|CSTMTOT|CSTMTOT_F|CSTMTOT_S|CSTMTOT_S_F|RCPTOT|RCPTOT_F|RCPTOT_S|RCPTOT_S_F|VALADD|VALADD_F|VALADD_S|VALADD_S_F|CEXTOT|CEXTOT_F|CEXTOT_S|CEXTOT_S_F
02|46|0400000US46|South Dakota||3273|Cement and concrete product manufacturing||2015|1273||3.7||62906||1.9||1046||3.4||2253||3.5||47612||1.9||203803||9.7||481860||2.0||286473||6.1||23599||3.6|
02|46|0400000US46|South Dakota||3273|Cement and concrete product manufacturing||2014|1231||3.5||58771||2.6||974||3.8||2056||3.4||42685||3.6||157605||13.4||440932||1.6||284531||8.1||24509||17.5|
02|46|0400000US46|South Dakota||3279|Other nonmetallic mineral product manufacturing||2015|177||0||8016||0||0|D|0|D|247||0||0|D|0|D|19672||0||39640||0||0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3279|Other nonmetallic mineral product manufacturing||2014|159||0||7205||0||0|D|0|D|180||0||0|D|0|D|0|D|0|D|39812||0||18873||0||0|D|0|D
02|46|0400000US46|South Dakota||331|Primary metal manufacturing||2015|651||0||35210||0||572||0||1200||0||29077||0||159061||0||247616||0||0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||331|Primary metal manufacturing||2014|628||0||30439||0||529||0||0|D|0|D|23873||0||0|D|0|D|233531||0||0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3311|Iron and steel mills and ferroalloy manufacturing||2015|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3312|Steel product manufacturing from purchased steel||2015|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3312|Steel product manufacturing from purchased steel||2014|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3313|Alumina and aluminum production and processing||2015|0|e|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3313|Alumina and aluminum production and processing||2014|0|e|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3314|Nonferrous metal (except aluminum) production and processing||2015|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3314|Nonferrous metal (except aluminum) production and processing||2014|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3315|Foundries||2015|129||0||6569||0||0|D|0|D|242||0||4976||0||16430||0||33393||0||16929||0||2873||0|
02|46|0400000US46|South Dakota||3315|Foundries||2014|149||0||6329||0||118||0||233||0||4555||0||16161||0||32523||0||16287||0||3097||0|
02|46|0400000US46|South Dakota||332|Fabricated metal product manufacturing||2015|4015||3.2||186735||3.0||2939||3.7||6013||4.3||113469||4.1||420881||2.5||914241||2.2||489404||3.3||27916||19.0|
02|46|0400000US46|South Dakota||332|Fabricated metal product manufacturing||2014|4054||1.6||183112||1.5||2969||2.3||6187||2.1||113098||2.5||469313||2.8||966841||1.9||512419||2.3||0|D|0|D
02|46|0400000US46|South Dakota||3321|Forging and stamping||2015|98||0||4502||0||75||0||135||0||3017||0||0|D|0|D|17930||0||11726||0||401||0|
02|46|0400000US46|South Dakota||3321|Forging and stamping||2014|104||0||4351||0||0|D|0|D|148||0||0|D|0|D|0|D|0|D|20842||0||13308||0||524||0|
02|46|0400000US46|South Dakota||3322|Cutlery and handtool manufacturing||2015|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3322|Cutlery and handtool manufacturing||2014|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3323|Architectural and structural metals manufacturing||2015|1893||1.5||87601||1.9||1279||2.2||2634||2.6||46500||2.7||252504||1.8||477652||1.0||223553||2.9||10744||26.2|
02|46|0400000US46|South Dakota||3323|Architectural and structural metals manufacturing||2014|1829||1.2||84499||1.5||1234||1.4||2604||2.1||44688||2.0||244706||1.8||459037||.8||215355||3.0||5631||11.7|
02|46|0400000US46|South Dakota||3324|Boiler, tank, and shipping container manufacturing||2015|94||0||6314||0||0|D|0|D|142||0||2913||0||0|D|0|D|19217||0||12199||0||0|D|0|D
02|46|0400000US46|South Dakota||3324|Boiler, tank, and shipping container manufacturing||2014|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|2800||0||0|D|0|D|20077||0||0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3325|Hardware manufacturing||2015|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3325|Hardware manufacturing||2014|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3326|Spring and wire product manufacturing||2015|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3326|Spring and wire product manufacturing||2014|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3327|Machine shops; turned product; and screw, nut, and bolt manufacturing||2015|850||2.1||35018||1.1||691||3.0||1362||1.2||27759||3.3||42851||8.5||119998||3.4||74311||10.2||1919||29.1|
02|46|0400000US46|South Dakota||3327|Machine shops; turned product; and screw, nut, and bolt manufacturing||2014|894||6.6||36448||6.0||751||8.5||1574||7.5||29343||8.4||57442||20.8||137750||13.0||83279||11.8||0|D|0|D
02|46|0400000US46|South Dakota||3328|Coating, engraving, heat treating, and allied activities||2015|95||0||4083||0||79||0||174||0||0|D|0|D|2839||0||12218||0||9360||0||401||0|
02|46|0400000US46|South Dakota||3328|Coating, engraving, heat treating, and allied activities||2014|99||0||3830||0||83||0||179||0||2667||0||2552||0||11245||0||8710||0||0|D|0|D
02|46|0400000US46|South Dakota||3329|Other fabricated metal product manufacturing||2015|723||17.4||36344||14.6||579||17.7||1207||20.8||23562||18.4||86973||9.9||221310||8.6||133835||9.3||12476||35.8|
02|46|0400000US46|South Dakota||3329|Other fabricated metal product manufacturing||2014|741||1.9||34951||3.0||581||1.6||1199||1.1||23988||3.5||115265||1.9||251636||1.0||145576||1.3||4537||17.2|
02|46|0400000US46|South Dakota||333|Machinery manufacturing||2015|6878||1.8||344303||2.9||4957||5.3||9575||5.1||228444||2.9||1072952||1.2||2277990||1.2||1214081||1.5||71065||16.3|
02|46|0400000US46|South Dakota||333|Machinery manufacturing||2014|6685||3.3||357345||9.0||4821||6.3||10475||8.6||226148||4.6||1151097||2.0||2374088||1.9||1233941||1.8||59199||20.9|
02|46|0400000US46|South Dakota||3331|Agriculture, construction, and mining machinery manufacturing||2015|2529||4.9||127132||8.0||1861||14.2||3779||12.9||79651||8.2||455747||1.7||846041||3.1||398380||4.5||21407||30.8|
02|46|0400000US46|South Dakota||3331|Agriculture, construction, and mining machinery manufacturing||2014|2635||8.4||150990||21.3||1957||15.5||4564||19.7||80607||12.8||549619||3.7||969191||4.7||428794||5.2||29892|s|41.2|s
02|46|0400000US46|South Dakota||3332|Industrial machinery manufacturing||2015|0|b|0|D|3461||0||34||0||73||0||0|D|0|D|9127||0||16868||0||7777||0||0|D|0|D
02|46|0400000US46|South Dakota||3332|Industrial machinery manufacturing||2014|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3334|Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing||2015|0|f|0|D|50764||0||560||0||1148||0||0|D|0|D|0|D|0|D|295572||0||131108||0||0|D|0|D
02|46|0400000US46|South Dakota||3334|Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing||2014|0|f|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3335|Metalworking machinery manufacturing||2015|309||0||14661||0||224||0||429||0||9160||0||0|D|0|D|61806||0||35481||0||2676||0|
02|46|0400000US46|South Dakota||3335|Metalworking machinery manufacturing||2014|302||0||14102||0||229||0||441||0||9144||0||25201||0||63379||0||38655||0||0|D|0|D
02|46|0400000US46|South Dakota||3336|Engine, turbine, and power transmission equipment manufacturing||2015|1293||0||46892||0||1041||0||1542||0||28992||0||125753||0||307249||0||179380||0||10906||0|
02|46|0400000US46|South Dakota||3336|Engine, turbine, and power transmission equipment manufacturing||2014|1114||0||44831||0||866||0||1688||0||31037||0||136284||0||316010||0||182022||0||7951||0|
02|46|0400000US46|South Dakota||3339|Other general purpose machinery manufacturing||2015|1838||.9||101394||.7||1237||1.4||2604||1.8||79041||.8||290930||3.7||750454||1.3||461955||1.2||29016||32.8|
02|46|0400000US46|South Dakota||3339|Other general purpose machinery manufacturing||2014|1836||.7||98461||.6||1243||1.0||2693||1.3||76885||.6||267467||4.0||727286||1.0||457867||1.1||12959||10.7|
02|46|0400000US46|South Dakota||334|Computer and electronic product manufacturing||2015|2080||0||110712||0||989||0||2038||0||31470||0||180034||0||460148||0||270843||0||0|D|0|D
02|46|0400000US46|South Dakota||334|Computer and electronic product manufacturing||2014|2497||0||128770||0||1218||0||2506||0||42598||0||270801||0||586960||0||308283||0||0|D|0|D
02|46|0400000US46|South Dakota||3343|Audio and video equipment manufacturing||2014|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0||0|X
02|46|0400000US46|South Dakota||3344|Semiconductor and other electronic component manufacturing||2015|0|f|0|D|0|D|0|D|0|D|0|D|1327||0||0|D|0|D|91975||0||0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3344|Semiconductor and other electronic component manufacturing||2014|1272||0||0|D|0|D|889||0||1810||0||0|D|0|D|153486||0||306619||0||0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3345|Navigational, measuring, electromedical, and control instruments manufacturing||2015|1090||0||70314||0||328||0||0|D|0|D|13616||0||0|D|0|D|231823||0||136612||0||0|D|0|D
02|46|0400000US46|South Dakota||3345|Navigational, measuring, electromedical, and control instruments manufacturing||2014|0|g|0|D|71903||0||0|D|0|D|0|D|0|D|13810||0||0|D|0|D|0|D|0|D|159892||0||2455||0|
02|46|0400000US46|South Dakota||335|Electrical equipment, appliance, and component manufacturing||2015|850||0||29413||0||709||0||1485||0||22712||0||88679||0||229623||0||141269||0||0|D|0|D
02|46|0400000US46|South Dakota||335|Electrical equipment, appliance, and component manufacturing||2014|806||0||27816||0||664||0||1588||0||0|D|0|D|0|D|0|D|224157||0||137864||0||0|D|0|D
02|46|0400000US46|South Dakota||3351|Electric lighting equipment manufacturing||2015|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3351|Electric lighting equipment manufacturing||2014|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3353|Electrical equipment manufacturing||2015|791||0||26170||0||670||0||1400||0||21169||0||82242||0||214015||0||132108||0||0|D|0|D
02|46|0400000US46|South Dakota||3353|Electrical equipment manufacturing||2014|741||0||24941||0||620||0||1498||0||20336||0||0|D|0|D|210171||0||129337||0||2102||0|
02|46|0400000US46|South Dakota||3359|Other electrical equipment and component manufacturing||2015|0|b|0|D|1589||0||0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3359|Other electrical equipment and component manufacturing||2014|0|b|0|D|1337||0||0|D|0|D|0|D|0|D|409||0||0|D|0|D|6839||0||3895||0||0|D|0|D
02|46|0400000US46|South Dakota||336|Transportation equipment manufacturing||2015|2928||7.8||136504||6.6||2251||8.8||4392||7.6||92862||7.2||469471||6.7||893704||4.5||411373||4.0||12950||2.5|
02|46|0400000US46|South Dakota||336|Transportation equipment manufacturing||2014|3285||6.8||148614||4.8||2487||6.4||5180||4.8||104639||4.6||0|D|0|D|968750||4.9||0|D|0|D|19892||2.2|
02|46|0400000US46|South Dakota||3361|Motor vehicle manufacturing||2015|0|e|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3361|Motor vehicle manufacturing||2014|0|e|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3362|Motor vehicle body and trailer manufacturing||2015|1521||15.0||79906||11.3||1222||16.1||2617||12.8||55741||12.0||276278||11.3||443113||9.0||154283||10.7||5527||6.0|
02|46|0400000US46|South Dakota||3362|Motor vehicle body and trailer manufacturing||2014|1679||13.2||77736||9.2||1312||12.2||3005||8.3||59310||8.1||355665||13.0||501436||9.4||0|D|0|D|8672||5.1|
02|46|0400000US46|South Dakota||3363|Motor vehicle parts manufacturing||2015|882||0||38468||0||659||0||1180||0||23912||0||109660||0||248064||0||0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3363|Motor vehicle parts manufacturing||2014|1138||0||50246||0||826||0||1529||0||30763||0||0|D|0|D|279860||0||166034||0||0|D|0|D
02|46|0400000US46|South Dakota||3364|Aerospace product and parts manufacturing||2015|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0||0|X
02|46|0400000US46|South Dakota||3366|Ship and boat building||2015|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3366|Ship and boat building||2014|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3369|Other transportation equipment manufacturing||2015|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3369|Other transportation equipment manufacturing||2014|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|35829||0||0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||337|Furniture and related product manufacturing||2015|2518||3.1||94005||3.3||2094||2.9||4292||3.4||68815||3.8||159541||1.5||390649||2.6||232005||3.6||6819||17.8|
02|46|0400000US46|South Dakota||337|Furniture and related product manufacturing||2014|2376||1.7||86811||1.9||1984||2.2||4053||2.8||62789||3.1||153368||2.2||352328||1.2||201349||1.0||14953||9.3|
02|46|0400000US46|South Dakota||3371|Household and institutional furniture and kitchen cabinet manufacturing||2015|2337||3.4||85555||3.6||1945||3.1||3988||3.7||63680||4.1||146730||1.7||360884||2.8||214937||3.9||6297||19.2|
02|46|0400000US46|South Dakota||3371|Household and institutional furniture and kitchen cabinet manufacturing||2014|2191||1.8||78499||2.0||1831||2.4||3739||3.0||57651||3.3||0|D|0|D|322743||1.3||184810||1.1||13726||10.1|
02|46|0400000US46|South Dakota||3372|Office furniture (including fixtures) manufacturing||2015|181||0||8450||0||149||0||304||0||5135||0||12811||0||29765||0||17068||0||522||0|
02|46|0400000US46|South Dakota||3372|Office furniture (including fixtures) manufacturing||2014|185||0||8312||0||153||0||314||0||5138||0||0|D|0|D|29585||0||16539||0||1227||0|
02|46|0400000US46|South Dakota||339|Miscellaneous manufacturing||2015|4882||6.9||230778||6.1||2758||12.5||5391||9.7||124004||10.0||535078||11.6||1845249||7.5||1321710||6.2||39751||1.8|
02|46|0400000US46|South Dakota||339|Miscellaneous manufacturing||2014|4681||2.9||219604||3.4||2595||5.0||4847||7.8||118292||5.4||489226||10.2||1701930||6.8||1228595||5.2||53826||1.3|
02|46|0400000US46|South Dakota||3391|Medical equipment and supplies manufacturing||2015|1076||3.6||59360||2.4||832||4.7||1706||4.6||33783||4.3||0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3391|Medical equipment and supplies manufacturing||2014|1018||3.8||59500||2.4||781||2.5||1635||2.4||31375||2.3||0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3399|Other miscellaneous manufacturing||2015|3806||8.8||171418||8.2||1926||17.8||3685||14.1||90221||13.6||0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|46|0400000US46|South Dakota||3399|Other miscellaneous manufacturing||2014|3663||3.5||160104||4.5||1814||7.1||3212||11.8||86917||7.3||0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|47|0400000US47|Tennessee||31-33|Manufacturing||2015|302727||.7||15580142||.5||223968||.7||458147||.7||9745364||.5||81204357||.3||144721967||.3||63708080||.4||4703320||1.1|
02|47|0400000US47|Tennessee||31-33|Manufacturing||2014|290894||.5||14830035||.4||215119||.6||434933||.7||9084309||.4||84415790||.3||145772545||.3||61095373||.4||4548853||1.1|
02|47|0400000US47|Tennessee||311|Food manufacturing||2015|35581||.6||1623641||.4||27323||.8||54562||1.2||1093687||.6||11057711||.5||20090125||.5||9010670||.5||553041||2.5|
02|47|0400000US47|Tennessee||311|Food manufacturing||2014|34666||.5||1503577||.2||26313||.4||51359||.9||970251||.3||10675658||.3||19318321||.3||8612482||.4||490689||3.1|
02|47|0400000US47|Tennessee||3111|Animal food manufacturing||2015|0|f|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|47|0400000US47|Tennessee||3111|Animal food manufacturing||2014|0|e|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|3309||0|
02|47|0400000US47|Tennessee||3112|Grain and oilseed milling||2015|1670||0||122765||0||1219||0||2872||0||86048||0||1399699||0||2501728||0||1086783||0||45638||0|
02|47|0400000US47|Tennessee||3112|Grain and oilseed milling||2014|1661||0||117438||0||1111||0||2534||0||76330||0||1711540||0||3112080||0||1401715||0||45924||0|
02|47|0400000US47|Tennessee||3113|Sugar and confectionery product manufacturing||2015|2549||.1||126145||.1||1865||.1||4250||.1||98105||.1||777458||.1||1888805||.1||1120955||.1||0|D|0|D
02|47|0400000US47|Tennessee||3113|Sugar and confectionery product manufacturing||2014|2360||.1||115570||.1||1799||.1||4096||.2||87323||.1||686570||.1||1587580||.1||906841||.1||45593||1.0|
02|47|0400000US47|Tennessee||3114|Fruit and vegetable preserving and specialty food manufacturing||2015|2907||0||147794||0||2507||0||5466||0||110972||0||1080056||0||2054925||0||974771||0||84133||0|
02|47|0400000US47|Tennessee||3114|Fruit and vegetable preserving and specialty food manufacturing||2014|2912||0||143579||0||2529||0||5369||0||107579||0||1138895||0||2090593||0||0|D|0|D|95216||0|
02|47|0400000US47|Tennessee||3115|Dairy product manufacturing||2015|2376||0||113561||0||1615||0||3407||0||74107||0||795488||0||1272695||0||494716||0||28837||0|
02|47|0400000US47|Tennessee||3115|Dairy product manufacturing||2014|2276||0||97149||0||1451||0||2542||0||53023||0||687719||0||1169464||0||480202||0||14765||0|
02|47|0400000US47|Tennessee||3116|Animal slaughtering and processing||2015|10727||1.4||364688||.9||9173||1.7||17124||3.7||272818||1.6||2427372||1.0||3484417||1.2||1052555||3.0||124398||10.3|
02|47|0400000US47|Tennessee||3116|Animal slaughtering and processing||2014|10628||1.4||333754||.6||9135||.9||16086||2.7||239651||.7||2392379||1.4||3459609||1.5||1055697||2.6||131807||2.2|
02|47|0400000US47|Tennessee||3117|Seafood product preparation and packaging||2015|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|47|0400000US47|Tennessee||3117|Seafood product preparation and packaging||2014|0|a|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0||0|X
02|47|0400000US47|Tennessee||3118|Bakeries and tortilla manufacturing||2015|10350||.7||510037||.2||7005||.4||13782||.3||284357||.4||2082014||.3||4552882||.2||2475191||.2||141759||1.1|
02|47|0400000US47|Tennessee||3118|Bakeries and tortilla manufacturing||2014|10202||.9||487020||.5||6944||.6||14061||.5||269362||.6||1830032||.4||3943022||.2||2113182||.1||99785||14.3|
02|47|0400000US47|Tennessee||3119|Other food manufacturing||2015|4385||3.0||204696||2.9||3434||3.9||6690||1.8||143530||3.8||2023559||2.5||3639915||2.3||1583527||2.3||83661||5.5|
02|47|0400000US47|Tennessee||3119|Other food manufacturing||2014|4142||.3||182527||.7||2947||.5||5963||.8||119844||.9||1791519||.7||3383709||.6||1570461||.9||54291||7.8|
02|47|0400000US47|Tennessee||312|Beverage and tobacco product manufacturing||2015|3303||1.4||201774||1.1||2580||.6||5505||.6||141741||1.0||1807119||1.0||5659612||.2||3854964||.3||80175||1.8|
02|47|0400000US47|Tennessee||312|Beverage and tobacco product manufacturing||2014|3141||1.4||184552||1.2||2469||.6||4773||.6||129341||1.0||1804564||.9||5393200||.2||3591892||.3||87484||3.4|
02|47|0400000US47|Tennessee||3121|Beverage manufacturing||2015|2514||1.8||148776||1.5||1968||.8||4247||.8||109801||1.3||0|D|0|D|3758571||.3||0|D|0|D|0|D|0|D
02|47|0400000US47|Tennessee||3121|Beverage manufacturing||2014|2345||1.9||133506||1.6||1853||.9||3501||.8||98156||1.3||1162472||1.3||3613781||.3||0|D|0|D|63417||4.7|
02|47|0400000US47|Tennessee||3122|Tobacco manufacturing||2015|789||0||52998||0||612||0||1258||0||31940||0||0|D|0|D|1901041||0||0|D|0|D|0|D|0|D
02|47|0400000US47|Tennessee||3122|Tobacco manufacturing||2014|796||0||51046||0||616||0||1272||0||31185||0||642092||0||1779419||0||0|D|0|D|24067||0|
02|47|0400000US47|Tennessee||313|Textile mills||2015|2433||1.7||107077||.8||1958||1.8||4194||2.0||72101||1.3||564775||.1||899006||.1||322096||.3||13294||1.8|
02|47|0400000US47|Tennessee||313|Textile mills||2014|2498||1.4||118994||1.0||2028||1.7||4217||2.2||83349||1.5||644424||.1||992210||.4||339544||1.2||34136||.1|
02|47|0400000US47|Tennessee||3131|Fiber, yarn, and thread mills||2015|956||0||35292||0||862||0||1815||0||29411||0||197168||0||309906||0||111845||0||4406||0|
02|47|0400000US47|Tennessee||3131|Fiber, yarn, and thread mills||2014|998||0||37975||0||902||0||1930||0||31738||0||232241||0||346827||0||115014||0||5781||0|
02|47|0400000US47|Tennessee||3132|Fabric mills||2015|867||0||45269||0||623||0||1437||0||27252||0||203085||0||356175||0||142079||0||6635||0|
